Time [s],Byte
6.010782380000000,0x5A
6.010787682000000,0x80
6.010788346000000,0x5A
6.010793616000000,0x80
6.010794280000000,0x5A
6.010805516000000,0x80
6.010806180000000,0x5A
6.010945100000000,0x80
6.010945764000000,0x5A
6.010951066000000,0x80
6.010951730000000,0x5A
6.010957066000000,0x80
6.010957732000000,0x5A
6.010963034000000,0x80
6.010963698000000,0x5A
6.010980868000000,0x80
6.010981532000000,0x5A
6.011115300000000,0x80
6.011115966000000,0x5A
6.011121268000000,0x80
6.011121932000000,0x5A
6.011127268000000,0x80
6.011127932000000,0x5A
6.011133268000000,0x80
6.011133932000000,0x5A
6.011284618000000,0x80
6.011285284000000,0x5A
6.011290552000000,0x80
6.011291216000000,0x5A
6.011296552000000,0x80
6.011297218000000,0x5A
6.011367954000000,0x80
6.011368620000000,0x5A
6.011453954000000,0x80
6.011454618000000,0x5A
6.011459920000000,0x80
6.011460584000000,0x5A
6.011465920000000,0x80
6.011466586000000,0x5A
6.011471920000000,0x80
6.011472586000000,0x5A
6.011606504000000,0x80
6.011607168000000,0x5A
6.011612504000000,0x80
6.011613168000000,0x5A
6.011618470000000,0x80
6.011619136000000,0x5A
6.011775738000000,0x80
6.011776404000000,0x5A
6.011781706000000,0x80
6.011782370000000,0x5A
6.011787706000000,0x80
6.011788370000000,0x5A
6.011799606000000,0x80
6.011800270000000,0x5A
6.011945056000000,0x80
6.011945722000000,0x5A
6.011950990000000,0x80
6.011951656000000,0x5A
6.011956958000000,0x80
6.011957622000000,0x5A
6.011962890000000,0x80
6.011963556000000,0x5A
6.011968858000000,0x80
6.011969522000000,0x5A
6.012115258000000,0x80
6.012115922000000,0x5A
6.012121192000000,0x80
6.012121856000000,0x5A
6.012127192000000,0x80
6.012127856000000,0x5A
6.012139092000000,0x80
6.012139758000000,0x5A
6.012186678000000,0x80
6.012187342000000,0x5A
6.012284576000000,0x80
6.012285240000000,0x5A
6.012290544000000,0x80
6.012291208000000,0x5A
6.012296444000000,0x80
6.012297108000000,0x5A
6.012302378000000,0x80
6.012303042000000,0x5A
6.012308344000000,0x80
6.012309008000000,0x5A
6.012314278000000,0x80
6.012314942000000,0x5A
6.012453912000000,0x80
6.012454576000000,0x5A
6.012459844000000,0x80
6.012460510000000,0x5A
6.012465844000000,0x80
6.012466510000000,0x5A
6.012471794000000,0x80
6.012472460000000,0x5A
6.012477728000000,0x80
6.012478394000000,0x5A
6.012606462000000,0x80
6.012607126000000,0x5A
6.012612394000000,0x80
6.012613060000000,0x5A
6.012618328000000,0x80
6.012618992000000,0x5A
6.012624294000000,0x80
6.012624960000000,0x5A
6.012775696000000,0x80
6.012776360000000,0x5A
6.012781630000000,0x80
6.012782294000000,0x5A
6.012787596000000,0x80
6.012788260000000,0x5A
6.012945014000000,0x80
6.012945678000000,0x5A
6.012950980000000,0x80
6.012951646000000,0x5A
6.012956982000000,0x80
6.012957646000000,0x5A
6.012962948000000,0x80
6.012963612000000,0x5A
6.013115200000000,0x80
6.013115864000000,0x5A
6.013121166000000,0x80
6.013121830000000,0x5A
6.013127066000000,0x80
6.013127730000000,0x5A
6.013144900000000,0x80
6.013145564000000,0x5A
6.013180600000000,0x80
6.013181266000000,0x5A
6.013284534000000,0x80
6.013285198000000,0x5A
6.013290468000000,0x80
6.013291132000000,0x5A
6.013296468000000,0x80
6.013297132000000,0x5A
6.013302434000000,0x80
6.013303098000000,0x5A
6.013453852000000,0x80
6.013454516000000,0x5A
6.013459818000000,0x80
6.013460484000000,0x5A
6.013465720000000,0x80
6.013466384000000,0x5A
6.013471652000000,0x80
6.013472318000000,0x5A
6.013477620000000,0x80
6.013478284000000,0x5A
6.013606418000000,0x80
6.013607084000000,0x5A
6.013612420000000,0x80
6.013613084000000,0x5A
6.013618386000000,0x80
6.013619050000000,0x5A
6.013775638000000,0x80
6.013776302000000,0x5A
6.013781604000000,0x80
6.013782268000000,0x5A
6.013787604000000,0x80
6.013788268000000,0x5A
6.013793570000000,0x80
6.013794236000000,0x5A
6.013823306000000,0x80
6.013823970000000,0x5A
6.013944972000000,0x80
6.013945636000000,0x5A
6.013950906000000,0x80
6.013951570000000,0x5A
6.013956872000000,0x80
6.013957538000000,0x5A
6.013962806000000,0x80
6.013963470000000,0x5A
6.013968772000000,0x80
6.013969438000000,0x5A
6.014115156000000,0x80
6.014115822000000,0x5A
6.014121090000000,0x80
6.014121754000000,0x5A
6.014127090000000,0x80
6.014127756000000,0x5A
6.014133058000000,0x80
6.014133722000000,0x5A
6.014284492000000,0x80
6.014285156000000,0x5A
6.014290458000000,0x80
6.014291124000000,0x5A
6.014296458000000,0x80
6.014297124000000,0x5A
6.014453810000000,0x80
6.014454474000000,0x5A
6.014459744000000,0x80
6.014460408000000,0x5A
6.014465744000000,0x80
6.014466408000000,0x5A
6.014471710000000,0x80
6.014472376000000,0x5A
6.014477644000000,0x80
6.014478308000000,0x5A
6.014606376000000,0x80
6.014607042000000,0x5A
6.014612310000000,0x80
6.014612974000000,0x5A
6.014618244000000,0x80
6.014618908000000,0x5A
6.014775596000000,0x80
6.014776260000000,0x5A
6.014781528000000,0x80
6.014782194000000,0x5A
6.014787496000000,0x80
6.014788160000000,0x5A
6.014793428000000,0x80
6.014794094000000,0x5A
6.014944930000000,0x80
6.014945594000000,0x5A
6.014950896000000,0x80
6.014951562000000,0x5A
6.014956898000000,0x80
6.014957562000000,0x5A
6.014962848000000,0x80
6.014963512000000,0x5A
6.014968780000000,0x80
6.014969446000000,0x5A
6.015115114000000,0x80
6.015115780000000,0x5A
6.015121082000000,0x80
6.015121746000000,0x5A
6.015126982000000,0x80
6.015127646000000,0x5A
6.015132916000000,0x80
6.015133580000000,0x5A
6.015138882000000,0x80
6.015139548000000,0x5A
6.015162684000000,0x80
6.015163348000000,0x5A
6.015284434000000,0x80
6.015285098000000,0x5A
6.015290366000000,0x80
6.015291032000000,0x5A
6.015296368000000,0x80
6.015297032000000,0x5A
6.015302334000000,0x80
6.015302998000000,0x5A
6.015453768000000,0x80
6.015454432000000,0x5A
6.015459736000000,0x80
6.015460400000000,0x5A
6.015465736000000,0x80
6.015466400000000,0x5A
6.015471736000000,0x80
6.015472400000000,0x5A
6.015606318000000,0x80
6.015606984000000,0x5A
6.015612218000000,0x80
6.015612884000000,0x5A
6.015618118000000,0x80
6.015618784000000,0x5A
6.015624052000000,0x80
6.015624718000000,0x5A
6.015775554000000,0x80
6.015776218000000,0x5A
6.015781520000000,0x80
6.015782184000000,0x5A
6.015787520000000,0x80
6.015788186000000,0x5A
6.015805388000000,0x80
6.015806052000000,0x5A
6.015944872000000,0x80
6.015945536000000,0x5A
6.015950806000000,0x80
6.015951470000000,0x5A
6.015956772000000,0x80
6.015957436000000,0x5A
6.015962706000000,0x80
6.015963370000000,0x5A
6.015968672000000,0x80
6.015969338000000,0x5A
6.016115074000000,0x80
6.016115738000000,0x5A
6.016121006000000,0x80
6.016121672000000,0x5A
6.016127006000000,0x80
6.016127672000000,0x5A
6.016132974000000,0x80
6.016133638000000,0x5A
6.016138908000000,0x80
6.016139572000000,0x5A
6.016284392000000,0x80
6.016285056000000,0x5A
6.016290358000000,0x80
6.016291022000000,0x5A
6.016296258000000,0x80
6.016296922000000,0x5A
6.016302192000000,0x80
6.016302856000000,0x5A
6.016453726000000,0x80
6.016454390000000,0x5A
6.016459660000000,0x80
6.016460324000000,0x5A
6.016465660000000,0x80
6.016466324000000,0x5A
6.016471626000000,0x80
6.016472292000000,0x5A
6.016606276000000,0x80
6.016606940000000,0x5A
6.016612210000000,0x80
6.016612874000000,0x5A
6.016618144000000,0x80
6.016618808000000,0x5A
6.016624110000000,0x80
6.016624774000000,0x5A
6.016775512000000,0x80
6.016776176000000,0x5A
6.016781444000000,0x80
6.016782110000000,0x5A
6.016787412000000,0x80
6.016788076000000,0x5A
6.016799312000000,0x80
6.016799976000000,0x5A
6.016858798000000,0x80
6.016859462000000,0x5A
6.016944830000000,0x80
6.016945494000000,0x5A
6.016950796000000,0x80
6.016951462000000,0x5A
6.016956796000000,0x80
6.016957462000000,0x5A
6.016962764000000,0x80
6.016963428000000,0x5A
6.016968698000000,0x80
6.016969362000000,0x5A
6.017115030000000,0x80
6.017115696000000,0x5A
6.017120998000000,0x80
6.017121662000000,0x5A
6.017126982000000,0x80
6.017127646000000,0x5A
6.017132882000000,0x80
6.017133546000000,0x5A
6.017284350000000,0x80
6.017285014000000,0x5A
6.017290282000000,0x80
6.017290948000000,0x5A
6.017296284000000,0x80
6.017296948000000,0x5A
6.017302250000000,0x80
6.017302914000000,0x5A
6.017308184000000,0x80
6.017308848000000,0x5A
6.017453668000000,0x80
6.017454332000000,0x5A
6.017459634000000,0x80
6.017460300000000,0x5A
6.017465534000000,0x80
6.017466200000000,0x5A
6.017471468000000,0x80
6.017472132000000,0x5A
6.017606234000000,0x80
6.017606900000000,0x5A
6.017612234000000,0x80
6.017612900000000,0x5A
6.017618202000000,0x80
6.017618866000000,0x5A
6.017775466000000,0x80
6.017776132000000,0x5A
6.017781434000000,0x80
6.017782098000000,0x5A
6.017787434000000,0x80
6.017788098000000,0x5A
6.017793400000000,0x80
6.017794064000000,0x5A
6.017944782000000,0x80
6.017945446000000,0x5A
6.017950714000000,0x80
6.017951380000000,0x5A
6.017956682000000,0x80
6.017957346000000,0x5A
6.017962616000000,0x80
6.017963280000000,0x5A
6.018114980000000,0x80
6.018115644000000,0x5A
6.018120914000000,0x80
6.018121578000000,0x5A
6.018126914000000,0x80
6.018127578000000,0x5A
6.018132880000000,0x80
6.018133546000000,0x5A
6.018138814000000,0x80
6.018139478000000,0x5A
6.018144780000000,0x80
6.018145446000000,0x5A
6.018284296000000,0x80
6.018284960000000,0x5A
6.018290262000000,0x80
6.018290926000000,0x5A
6.018296162000000,0x80
6.018296826000000,0x5A
6.018302096000000,0x80
6.018302760000000,0x5A
6.018337796000000,0x80
6.018338460000000,0x5A
6.018453628000000,0x80
6.018454292000000,0x5A
6.018459560000000,0x80
6.018460226000000,0x5A
6.018465560000000,0x80
6.018466226000000,0x5A
6.018471528000000,0x80
6.018472192000000,0x5A
6.018477460000000,0x80
6.018478126000000,0x5A
6.018606192000000,0x80
6.018606856000000,0x5A
6.018612124000000,0x80
6.018612790000000,0x5A
6.018618058000000,0x80
6.018618722000000,0x5A
6.018624024000000,0x80
6.018624690000000,0x5A
6.018629958000000,0x80
6.018630624000000,0x5A
6.018635926000000,0x80
6.018636590000000,0x5A
6.018775406000000,0x80
6.018776072000000,0x5A
6.018781340000000,0x80
6.018782004000000,0x5A
6.018787306000000,0x80
6.018787972000000,0x5A
6.018793240000000,0x80
6.018793904000000,0x5A
6.018799206000000,0x80
6.018799872000000,0x5A
6.018944738000000,0x80
6.018945402000000,0x5A
6.018950706000000,0x80
6.018951370000000,0x5A
6.018956706000000,0x80
6.018957370000000,0x5A
6.018968606000000,0x80
6.018969270000000,0x5A
6.019114938000000,0x80
6.019115602000000,0x5A
6.019120904000000,0x80
6.019121568000000,0x5A
6.019126904000000,0x80
6.019127568000000,0x5A
6.019132904000000,0x80
6.019133568000000,0x5A
6.019284252000000,0x80
6.019284916000000,0x5A
6.019290186000000,0x80
6.019290850000000,0x5A
6.019296186000000,0x80
6.019296850000000,0x5A
6.019302152000000,0x80
6.019302818000000,0x5A
6.019308086000000,0x80
6.019308750000000,0x5A
6.019453584000000,0x80
6.019454248000000,0x5A
6.019459550000000,0x80
6.019460216000000,0x5A
6.019465550000000,0x80
6.019466216000000,0x5A
6.019471550000000,0x80
6.019472216000000,0x5A
6.019606148000000,0x80
6.019606812000000,0x5A
6.019612148000000,0x80
6.019612812000000,0x5A
6.019618114000000,0x80
6.019618780000000,0x5A
6.019775364000000,0x80
6.019776028000000,0x5A
6.019781330000000,0x80
6.019781994000000,0x5A
6.019787330000000,0x80
6.019787994000000,0x5A
6.019944696000000,0x80
6.019945360000000,0x5A
6.019950628000000,0x80
6.019951294000000,0x5A
6.019956596000000,0x80
6.019957260000000,0x5A
6.019962528000000,0x80
6.019963194000000,0x5A
6.019968496000000,0x80
6.019969160000000,0x5A
6.020004196000000,0x80
6.020004860000000,0x5A
6.020114878000000,0x80
6.020115542000000,0x5A
6.020120810000000,0x80
6.020121476000000,0x5A
6.020126710000000,0x80
6.020127376000000,0x5A
6.020132610000000,0x80
6.020133276000000,0x5A
6.020180212000000,0x80
6.020180876000000,0x5A
6.020284210000000,0x80
6.020284874000000,0x5A
6.020290176000000,0x80
6.020290840000000,0x5A
6.020296076000000,0x80
6.020296740000000,0x5A
6.020302010000000,0x80
6.020302674000000,0x5A
6.020313910000000,0x80
6.020314574000000,0x5A
6.020453540000000,0x80
6.020454206000000,0x5A
6.020459474000000,0x80
6.020460138000000,0x5A
6.020465474000000,0x80
6.020466140000000,0x5A
6.020471442000000,0x80
6.020472106000000,0x5A
6.020606088000000,0x80
6.020606754000000,0x5A
6.020612022000000,0x80
6.020612686000000,0x5A
6.020617956000000,0x80
6.020618620000000,0x5A
6.020623922000000,0x80
6.020624586000000,0x5A
6.020647722000000,0x80
6.020648388000000,0x5A
6.020775320000000,0x80
6.020775986000000,0x5A
6.020781254000000,0x80
6.020781918000000,0x5A
6.020787220000000,0x80
6.020787886000000,0x5A
6.020799120000000,0x80
6.020799786000000,0x5A
6.020944652000000,0x80
6.020945318000000,0x5A
6.020950620000000,0x80
6.020951284000000,0x5A
6.020956620000000,0x80
6.020957284000000,0x5A
6.020962586000000,0x80
6.020963250000000,0x5A
6.021114834000000,0x80
6.021115500000000,0x5A
6.021120802000000,0x80
6.021121466000000,0x5A
6.021126702000000,0x80
6.021127366000000,0x5A
6.021132634000000,0x80
6.021133300000000,0x5A
6.021138602000000,0x80
6.021139266000000,0x5A
6.021150502000000,0x80
6.021151166000000,0x5A
6.021284166000000,0x80
6.021284832000000,0x5A
6.021290100000000,0x80
6.021290764000000,0x5A
6.021296100000000,0x80
6.021296764000000,0x5A
6.021302068000000,0x80
6.021302732000000,0x5A
6.021308000000000,0x80
6.021308666000000,0x5A
6.021349668000000,0x80
6.021350332000000,0x5A
6.021453500000000,0x80
6.021454164000000,0x5A
6.021459450000000,0x80
6.021460114000000,0x5A
6.021465350000000,0x80
6.021466014000000,0x5A
6.021471282000000,0x80
6.021471948000000,0x5A
6.021477250000000,0x80
6.021477914000000,0x5A
6.021489150000000,0x80
6.021489814000000,0x5A
6.021606046000000,0x80
6.021606712000000,0x5A
6.021612046000000,0x80
6.021612712000000,0x5A
6.021618014000000,0x80
6.021618678000000,0x5A
6.021775280000000,0x80
6.021775944000000,0x5A
6.021781246000000,0x80
6.021781910000000,0x5A
6.021787246000000,0x80
6.021787910000000,0x5A
6.021799146000000,0x80
6.021799810000000,0x5A
6.021944594000000,0x80
6.021945260000000,0x5A
6.021950528000000,0x80
6.021951192000000,0x5A
6.021956494000000,0x80
6.021957160000000,0x5A
6.021962428000000,0x80
6.021963094000000,0x5A
6.022114794000000,0x80
6.022115458000000,0x5A
6.022120726000000,0x80
6.022121392000000,0x5A
6.022126726000000,0x80
6.022127392000000,0x5A
6.022132694000000,0x80
6.022133358000000,0x5A
6.022284126000000,0x80
6.022284790000000,0x5A
6.022290092000000,0x80
6.022290756000000,0x5A
6.022296092000000,0x80
6.022296756000000,0x5A
6.022302092000000,0x80
6.022302756000000,0x5A
6.022453440000000,0x80
6.022454104000000,0x5A
6.022459374000000,0x80
6.022460038000000,0x5A
6.022465374000000,0x80
6.022466038000000,0x5A
6.022471340000000,0x80
6.022472006000000,0x5A
6.022606004000000,0x80
6.022606670000000,0x5A
6.022611938000000,0x80
6.022612602000000,0x5A
6.022617872000000,0x80
6.022618536000000,0x5A
6.022623838000000,0x80
6.022624502000000,0x5A
6.022775236000000,0x80
6.022775902000000,0x5A
6.022781170000000,0x80
6.022781834000000,0x5A
6.022787136000000,0x80
6.022787802000000,0x5A
6.022799036000000,0x80
6.022799702000000,0x5A
6.022944552000000,0x80
6.022945216000000,0x5A
6.022950518000000,0x80
6.022951184000000,0x5A
6.022956518000000,0x80
6.022957184000000,0x5A
6.022962486000000,0x80
6.022963150000000,0x5A
6.023114752000000,0x80
6.023115416000000,0x5A
6.023120718000000,0x80
6.023121382000000,0x5A
6.023126718000000,0x80
6.023127382000000,0x5A
6.023132718000000,0x80
6.023133382000000,0x5A
6.023284066000000,0x80
6.023284730000000,0x5A
6.023290000000000,0x80
6.023290664000000,0x5A
6.023296000000000,0x80
6.023296664000000,0x5A
6.023301966000000,0x80
6.023302632000000,0x5A
6.023307900000000,0x80
6.023308564000000,0x5A
6.023453398000000,0x80
6.023454062000000,0x5A
6.023459366000000,0x80
6.023460030000000,0x5A
6.023465266000000,0x80
6.023465930000000,0x5A
6.023471198000000,0x80
6.023471864000000,0x5A
6.023605962000000,0x80
6.023606628000000,0x5A
6.023611962000000,0x80
6.023612628000000,0x5A
6.023617930000000,0x80
6.023618594000000,0x5A
6.023623864000000,0x80
6.023624528000000,0x5A
6.023775178000000,0x80
6.023775842000000,0x5A
6.023781146000000,0x80
6.023781810000000,0x5A
6.023787146000000,0x80
6.023787810000000,0x5A
6.023793112000000,0x80
6.023793776000000,0x5A
6.023799046000000,0x80
6.023799710000000,0x5A
6.023805012000000,0x80
6.023805676000000,0x5A
6.023852612000000,0x80
6.023853278000000,0x5A
6.023944510000000,0x80
6.023945176000000,0x5A
6.023950444000000,0x80
6.023951108000000,0x5A
6.023956410000000,0x80
6.023957076000000,0x5A
6.023962344000000,0x80
6.023963008000000,0x5A
6.024114710000000,0x80
6.024115374000000,0x5A
6.024120642000000,0x80
6.024121308000000,0x5A
6.024126644000000,0x80
6.024127308000000,0x5A
6.024132594000000,0x80
6.024133258000000,0x5A
6.024138526000000,0x80
6.024139192000000,0x5A
6.024144494000000,0x80
6.024145158000000,0x5A
6.024156394000000,0x80
6.024157058000000,0x5A
6.024284024000000,0x80
6.024284690000000,0x5A
6.024289992000000,0x80
6.024290656000000,0x5A
6.024295892000000,0x80
6.024296556000000,0x5A
6.024301826000000,0x80
6.024302490000000,0x5A
6.024453358000000,0x80
6.024454022000000,0x5A
6.024459290000000,0x80
6.024459954000000,0x5A
6.024465290000000,0x80
6.024465956000000,0x5A
6.024471258000000,0x80
6.024471922000000,0x5A
6.024477190000000,0x80
6.024477856000000,0x5A
6.024605922000000,0x80
6.024606586000000,0x5A
6.024611838000000,0x80
6.024612502000000,0x5A
6.024617772000000,0x80
6.024618436000000,0x5A
6.024623738000000,0x80
6.024624402000000,0x5A
6.024775136000000,0x80
6.024775800000000,0x5A
6.024781070000000,0x80
6.024781734000000,0x5A
6.024787036000000,0x80
6.024787702000000,0x5A
6.024792970000000,0x80
6.024793634000000,0x5A
6.024944468000000,0x80
6.024945134000000,0x5A
6.024950436000000,0x80
6.024951100000000,0x5A
6.024956436000000,0x80
6.024957100000000,0x5A
6.024968336000000,0x80
6.024969000000000,0x5A
6.025114652000000,0x80
6.025115316000000,0x5A
6.025120618000000,0x80
6.025121282000000,0x5A
6.025126518000000,0x80
6.025127182000000,0x5A
6.025132452000000,0x80
6.025133116000000,0x5A
6.025283984000000,0x80
6.025284648000000,0x5A
6.025289916000000,0x80
6.025290582000000,0x5A
6.025295916000000,0x80
6.025296582000000,0x5A
6.025301884000000,0x80
6.025302548000000,0x5A
6.025313784000000,0x80
6.025314448000000,0x5A
6.025453316000000,0x80
6.025453980000000,0x5A
6.025459266000000,0x80
6.025459930000000,0x5A
6.025465166000000,0x80
6.025465830000000,0x5A
6.025471098000000,0x80
6.025471764000000,0x5A
6.025477066000000,0x80
6.025477730000000,0x5A
6.025483000000000,0x80
6.025483664000000,0x5A
6.025605864000000,0x80
6.025606528000000,0x5A
6.025611864000000,0x80
6.025612528000000,0x5A
6.025617830000000,0x80
6.025618494000000,0x5A
6.025665430000000,0x80
6.025666096000000,0x5A
6.025775096000000,0x80
6.025775760000000,0x5A
6.025781062000000,0x80
6.025781726000000,0x5A
6.025787062000000,0x80
6.025787726000000,0x5A
6.025793028000000,0x80
6.025793694000000,0x5A
6.025798962000000,0x80
6.025799628000000,0x5A
6.025944410000000,0x80
6.025945076000000,0x5A
6.025950344000000,0x80
6.025951008000000,0x5A
6.025956310000000,0x80
6.025956976000000,0x5A
6.025962244000000,0x80
6.025962910000000,0x5A
6.026114610000000,0x80
6.026115274000000,0x5A
6.026120544000000,0x80
6.026121208000000,0x5A
6.026126544000000,0x80
6.026127208000000,0x5A
6.026132510000000,0x80
6.026133174000000,0x5A
6.026138444000000,0x80
6.026139108000000,0x5A
6.026283942000000,0x80
6.026284606000000,0x5A
6.026289908000000,0x80
6.026290574000000,0x5A
6.026295908000000,0x80
6.026296574000000,0x5A
6.026301910000000,0x80
6.026302574000000,0x5A
6.026307876000000,0x80
6.026308540000000,0x5A
6.026453258000000,0x80
6.026453922000000,0x5A
6.026459190000000,0x80
6.026459856000000,0x5A
6.026465192000000,0x80
6.026465856000000,0x5A
6.026471158000000,0x80
6.026471822000000,0x5A
6.026605822000000,0x80
6.026606486000000,0x5A
6.026611756000000,0x80
6.026612420000000,0x5A
6.026617688000000,0x80
6.026618354000000,0x5A
6.026775054000000,0x80
6.026775718000000,0x5A
6.026780988000000,0x80
6.026781652000000,0x5A
6.026786954000000,0x80
6.026787618000000,0x5A
6.026792872000000,0x80
6.026793536000000,0x5A
6.026944370000000,0x80
6.026945034000000,0x5A
6.026950336000000,0x80
6.026951002000000,0x5A
6.026956336000000,0x80
6.026957002000000,0x5A
6.026962304000000,0x80
6.026962968000000,0x5A
6.026968236000000,0x80
6.026968902000000,0x5A
6.027114568000000,0x80
6.027115232000000,0x5A
6.027120534000000,0x80
6.027121200000000,0x5A
6.027126536000000,0x80
6.027127200000000,0x5A
6.027132536000000,0x80
6.027133200000000,0x5A
6.027186102000000,0x80
6.027186768000000,0x5A
6.027283884000000,0x80
6.027284548000000,0x5A
6.027289818000000,0x80
6.027290482000000,0x5A
6.027295816000000,0x80
6.027296482000000,0x5A
6.027301784000000,0x80
6.027302448000000,0x5A
6.027307718000000,0x80
6.027308382000000,0x5A
6.027453216000000,0x80
6.027453880000000,0x5A
6.027459182000000,0x80
6.027459848000000,0x5A
6.027465082000000,0x80
6.027465748000000,0x5A
6.027471016000000,0x80
6.027471680000000,0x5A
6.027605780000000,0x80
6.027606444000000,0x5A
6.027611780000000,0x80
6.027612444000000,0x5A
6.027617746000000,0x80
6.027618412000000,0x5A
6.027623680000000,0x80
6.027624344000000,0x5A
6.027629646000000,0x80
6.027630312000000,0x5A
6.027774996000000,0x80
6.027775660000000,0x5A
6.027780962000000,0x80
6.027781626000000,0x5A
6.027786962000000,0x80
6.027787626000000,0x5A
6.027792930000000,0x80
6.027793594000000,0x5A
6.027798862000000,0x80
6.027799528000000,0x5A
6.027852430000000,0x80
6.027853094000000,0x5A
6.027944328000000,0x80
6.027944992000000,0x5A
6.027950262000000,0x80
6.027950926000000,0x5A
6.027956228000000,0x80
6.027956892000000,0x5A
6.027962162000000,0x80
6.027962826000000,0x5A
6.027968128000000,0x80
6.027968792000000,0x5A
6.027974062000000,0x80
6.027974726000000,0x5A
6.028114526000000,0x80
6.028115190000000,0x5A
6.028120460000000,0x80
6.028121124000000,0x5A
6.028126444000000,0x80
6.028127108000000,0x5A
6.028132410000000,0x80
6.028133074000000,0x5A
6.028138344000000,0x80
6.028139008000000,0x5A
6.028185944000000,0x80
6.028186608000000,0x5A
6.028283842000000,0x80
6.028284506000000,0x5A
6.028289808000000,0x80
6.028290474000000,0x5A
6.028295708000000,0x80
6.028296374000000,0x5A
6.028301642000000,0x80
6.028302306000000,0x5A
6.028453174000000,0x80
6.028453838000000,0x5A
6.028459108000000,0x80
6.028459772000000,0x5A
6.028465108000000,0x80
6.028465772000000,0x5A
6.028471074000000,0x80
6.028471740000000,0x5A
6.028477008000000,0x80
6.028477672000000,0x5A
6.028605722000000,0x80
6.028606386000000,0x5A
6.028611656000000,0x80
6.028612320000000,0x5A
6.028617590000000,0x80
6.028618254000000,0x5A
6.028623556000000,0x80
6.028624220000000,0x5A
6.028665190000000,0x80
6.028665854000000,0x5A
6.028774954000000,0x80
6.028775618000000,0x5A
6.028780888000000,0x80
6.028781552000000,0x5A
6.028786854000000,0x80
6.028787520000000,0x5A
6.028792788000000,0x80
6.028793452000000,0x5A
6.028798754000000,0x80
6.028799420000000,0x5A
6.028944286000000,0x80
6.028944952000000,0x5A
6.028950254000000,0x80
6.028950918000000,0x5A
6.028956254000000,0x80
6.028956918000000,0x5A
6.028968154000000,0x80
6.028968818000000,0x5A
6.028980038000000,0x80
6.028980702000000,0x5A
6.029114468000000,0x80
6.029115134000000,0x5A
6.029120436000000,0x80
6.029121100000000,0x5A
6.029126336000000,0x80
6.029127000000000,0x5A
6.029132270000000,0x80
6.029132934000000,0x5A
6.029283802000000,0x80
6.029284466000000,0x5A
6.029289734000000,0x80
6.029290400000000,0x5A
6.029295734000000,0x80
6.029296400000000,0x5A
6.029301702000000,0x80
6.029302366000000,0x5A
6.029331436000000,0x80
6.029332100000000,0x5A
6.029453116000000,0x80
6.029453782000000,0x5A
6.029459084000000,0x80
6.029459748000000,0x5A
6.029464984000000,0x80
6.029465648000000,0x5A
6.029470918000000,0x80
6.029471582000000,0x5A
6.029605782000000,0x80
6.029606446000000,0x5A
6.029611748000000,0x80
6.029612412000000,0x5A
6.029617648000000,0x80
6.029618312000000,0x5A
6.029623582000000,0x80
6.029624246000000,0x5A
6.029683082000000,0x80
6.029683748000000,0x5A
6.029774914000000,0x80
6.029775578000000,0x5A
6.029780880000000,0x80
6.029781544000000,0x5A
6.029786880000000,0x80
6.029787546000000,0x5A
6.029792846000000,0x80
6.029793512000000,0x5A
6.029944228000000,0x80
6.029944894000000,0x5A
6.029950162000000,0x80
6.029950828000000,0x5A
6.029956130000000,0x80
6.029956794000000,0x5A
6.029962062000000,0x80
6.029962728000000,0x5A
6.030114428000000,0x80
6.030115092000000,0x5A
6.030120362000000,0x80
6.030121026000000,0x5A
6.030126362000000,0x80
6.030127026000000,0x5A
6.030132328000000,0x80
6.030132992000000,0x5A
6.030138262000000,0x80
6.030138926000000,0x5A
6.030283760000000,0x80
6.030284424000000,0x5A
6.030289710000000,0x80
6.030290376000000,0x5A
6.030295610000000,0x80
6.030296276000000,0x5A
6.030301544000000,0x80
6.030302208000000,0x5A
6.030307510000000,0x80
6.030308176000000,0x5A
6.030453076000000,0x80
6.030453740000000,0x5A
6.030459010000000,0x80
6.030459674000000,0x5A
6.030465010000000,0x80
6.030465674000000,0x5A
6.030470976000000,0x80
6.030471642000000,0x5A
6.030476910000000,0x80
6.030477574000000,0x5A
6.030605640000000,0x80
6.030606306000000,0x5A
6.030611574000000,0x80
6.030612238000000,0x5A
6.030617508000000,0x80
6.030618172000000,0x5A
6.030635374000000,0x80
6.030636040000000,0x5A
6.030774856000000,0x80
6.030775522000000,0x5A
6.030780790000000,0x80
6.030781454000000,0x5A
6.030786756000000,0x80
6.030787422000000,0x5A
6.030792690000000,0x80
6.030793354000000,0x5A
6.030798656000000,0x80
6.030799322000000,0x5A
6.030944190000000,0x80
6.030944854000000,0x5A
6.030950156000000,0x80
6.030950820000000,0x5A
6.030956156000000,0x80
6.030956820000000,0x5A
6.030962122000000,0x80
6.030962788000000,0x5A
6.030979956000000,0x80
6.030980622000000,0x5A
6.031114388000000,0x80
6.031115052000000,0x5A
6.031120354000000,0x80
6.031121020000000,0x5A
6.031126354000000,0x80
6.031127020000000,0x5A
6.031132338000000,0x80
6.031133004000000,0x5A
6.031138306000000,0x80
6.031138970000000,0x5A
6.031174006000000,0x80
6.031174670000000,0x5A
6.031283704000000,0x80
6.031284368000000,0x5A
6.031289638000000,0x80
6.031290302000000,0x5A
6.031295638000000,0x80
6.031296302000000,0x5A
